id,year,make,model,display_trim,source,rule,first_valid_year
"1de70327-58d1-4c9d-a3ba-fbe48fb071ad","2010","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"e4ee968d-b89f-4699-9147-0b5176efdf08","2010","acura","rdx","Advance","trim-research","Advance on rdx exists 2013+","2013"
"02308abd-15a8-414b-99b3-8147e74d18ea","2010","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"52c96c30-7308-4b3e-b40c-e5546cb931df","2011","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"8aeca97a-4272-4a11-95eb-e0537bde2c98","2011","acura","rdx","Advance","trim-research","Advance on rdx exists 2013+","2013"
"0f5a23d7-f554-400f-91e6-1a2b40f3a525","2011","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"7cc0f7d6-be0e-4653-8e97-2cf01d84bcba","2012","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"3a044370-d7d3-426a-ae12-aa4e8d517db9","2012","acura","rdx","Advance","trim-research","Advance on rdx exists 2013+","2013"
"8fdcd050-b666-45fd-9022-a78ccf5f1666","2012","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"f9175045-8f2a-4db9-a79b-64ea0179b27a","2013","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"50580736-7bef-4da0-941b-ec6340e5a205","2013","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"2eb859c0-0893-41af-ac94-054659a61fb7","2014","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"a5432537-83a2-4488-981d-24455604dcd8","2014","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"7493f46c-2d85-4ad7-bd44-edafddffab04","2015","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"01103153-07b1-42fd-ae03-5f8bc2531ecf","2015","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"b207333a-1898-4bb0-8b1f-b4bf11bb392a","2016","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"5255bdeb-6610-4829-98e0-249156de8313","2016","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"21b0acef-0f56-42dc-b53d-40c6e0b6d495","2017","acura","rdx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"a436c875-10fe-40b4-8f68-649752e6a59a","2017","acura","rdx","Base, Technology, A-Spec, Advance","trim-research","A-Spec exists 2018+","2018"
"baf82efd-75c6-49e9-9be5-23f8996b8289","2015","acura","tlx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"df07614e-a597-4e23-bc5b-59b40467a98d","2015","acura","tlx","Base, Technology, A-Spec, Advance, Type S","trim-research","A-Spec exists 2018+","2018"
"ee08b746-8cbb-4168-9eab-be4a1395f161","2016","acura","tlx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"e343d870-24fb-4953-823c-dafa924c1fb5","2016","acura","tlx","Base, Technology, A-Spec, Advance, Type S","trim-research","A-Spec exists 2018+","2018"
"41083cfb-3df2-45ba-8489-762e08c1e250","2017","acura","tlx","A-Spec","cache-import [expanded]","A-Spec exists 2018+","2018"
"200b7670-7528-49be-a635-12f2251f6aa3","2017","acura","tlx","Base, Technology, A-Spec, Advance, Type S","trim-research","A-Spec exists 2018+","2018"
"669a15b6-0434-492c-ab73-8665f32d1161","1993","lexus","gs","GS 300, GS 350, GS F, F Sport","cache-import","F Sport exists 2011+","2011"
"9f66e97d-d771-45d3-82fc-04e0f701971b","1994","lexus","gs","GS 300, GS 350, GS F, F Sport","cache-import","F Sport exists 2011+","2011"
"9ee6f6c1-ad58-421b-bfa8-293a1d852e2a","1995","lexus","gs","GS 300, GS 350, GS F, F Sport","cache-import","F Sport exists 2011+","2011"
"2d9bb740-7e14-4adf-95c1-9543968ce2f5","1996","lexus","gs","GS 300, GS 350, GS F, F Sport","cache-import","F Sport exists 2011+","2011"
"a8b776e5-10ef-4121-a9a2-5943393ba7ba","1994","lexus","ls","LS 500, LS 500h, F Sport","cache-import","F Sport exists 2011+","2011"
"b3de3dae-01d1-40f9-a42f-a9de01fb76b4","2015","honda","ridgeline","Sport, RTL, RTL-E, Black Edition, TrailSport","manual_seed_spec","TrailSport exists 2022+","2022"
"681db836-c75e-425b-a1d3-acd9254c7782","2015","honda","ridgeline","Black Edition","manual_seed_spec [expanded]","Black Edition exists 2017+","2017"
"05cdcbd0-ac6d-48e9-b53a-148d34c6b01c","2015","honda","ridgeline","TrailSport","manual_seed_spec [expanded]","TrailSport exists 2022+","2022"
"74a9421c-85c4-4588-ac95-e022f3246ebf","2016","honda","ridgeline","Black Edition","manual_seed_spec [expanded]","Black Edition exists 2017+","2017"
"abb78d78-6c9e-4382-a10b-74e57c8ffe35","2016","honda","ridgeline","TrailSport","manual_seed_spec [expanded]","TrailSport exists 2022+","2022"
"56c0005d-78ac-49b9-99f5-964926d40986","2016","honda","ridgeline","Sport, RTL, RTL-E, Black Edition, TrailSport","manual_seed_spec","TrailSport exists 2022+","2022"
"893cc6b0-75b7-4ffc-8fa0-f2d3e05a2766","2008","bmw","m3","M3 Competition","generation_inherit","Competition on m3 exists 2011+","2011"
"fd0b8027-7610-4d04-a1b1-acc158a447ed","2009","bmw","m3","M3 Competition","generation_inherit","Competition on m3 exists 2011+","2011"
"c49b5de7-288b-482c-ad99-276ea8bbe1ca","2010","bmw","m3","M3 Competition","generation_inherit","Competition on m3 exists 2011+","2011"
"f2f307f1-79fc-4d7e-85e2-6f0fb1ee858a","2011","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"8085c679-2134-4cce-ac50-24f22abc394f","2012","buick","enclave","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"686bf7a2-35a6-4a5f-b5e8-2cf183e44b0f","2012","buick","enclave","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"4936d323-ab1a-4c89-a865-cc0c64b829e5","2012","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"e7b56497-cfa7-4b81-946a-c35e5f1b14d1","2013","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"7df7876c-01a5-43a1-8566-5976e3f4816e","2013","buick","enclave","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"45ab9c85-f484-4cf7-bc3c-3f737c004d20","2013","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"3e297231-2841-4830-a75c-a9ab9b4e0ae2","2014","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"9c3854e3-d1c4-4939-a463-15358a8947eb","2014","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"26893b77-a7cd-4224-9ed7-c17b1c65af9a","2015","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"b264ce87-68c9-479f-8202-bb3fb873c0ee","2015","buick","enclave","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"83dcda3a-3f4b-41ba-90cc-3972372ff6a6","2016","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"94928bb9-cbb9-40de-9356-1b42a3e42f8f","2016","buick","enclave","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"e12419d9-cb03-4705-862f-322c8e8c8735","2017","buick","enclave","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"81c795c0-3cb7-448e-8924-e6146174253e","2017","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"a0dcac27-335b-435c-8e01-72ed8b97fc3b","2016","buick","envision","Essence","google-ai-overview","Essence exists 2018+","2018"
"540805e2-0e1b-4888-bb08-61e26bdb83b4","2016","buick","envision","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"8181a460-90d3-4881-83b5-561128ee995f","2017","buick","envision","Essence","google-ai-overview","Essence exists 2018+","2018"
"53b1b6bc-a403-4221-95c7-c8275803be04","2017","buick","envision","Preferred","google-ai-overview","Preferred exists 2018+","2018"
"af876a06-3c8d-4e16-bf0a-193ff5a1aff5","2005","buick","lacrosse","Avenir","generation_template [expanded]","Avenir exists 2018+","2018"
"c4bc7ae1-0572-46ae-a7aa-6b97d700bd72","2005","buick","lacrosse","Preferred","generation_template [expanded]","Preferred exists 2018+","2018"
"5e959d77-97bd-4453-a0be-882e19bd0c5a","2006","buick","lacrosse","Base, Preferred, Essence, Avenir","generation_template","Avenir exists 2018+","2018"
"aa622a7e-5438-4e8d-96af-2c55274ae6dc","2006","buick","lacrosse","Preferred","generation_template [expanded]","Preferred exists 2018+","2018"
"542b8ab4-a932-4c05-aa20-57628b278bbf","2007","buick","lacrosse","Avenir","generation_template [expanded]","Avenir exists 2018+","2018"
"21438ac7-60a6-4f9f-b598-4b5a91c709a2","2007","buick","lacrosse","Base, Preferred, Essence, Avenir","generation_template","Avenir exists 2018+","2018"
"1555b755-9c66-4636-be61-e512d5ce3486","2007","buick","lacrosse","Essence","generation_template [expanded]","Essence exists 2018+","2018"
"b002aafc-bad6-4056-9771-f39b7cbb166c","2007","buick","lacrosse","Preferred","generation_template [expanded]","Preferred exists 2018+","2018"
"cc3d2a54-1745-4d7e-a717-16980cd105f0","2008","buick","lacrosse","Avenir","generation_template [expanded]","Avenir exists 2018+","2018"
"91d861c1-e325-4291-aeb0-90ff1a10f94d","2008","buick","lacrosse","Essence","generation_template [expanded]","Essence exists 2018+","2018"
"3623270a-115a-4403-a58e-967e8f206f83","2009","buick","lacrosse","Avenir","generation_template [filled from 2008  [expanded]","Avenir exists 2018+","2018"
"e4343710-b943-409d-b9b8-c43b1d373251","2009","buick","lacrosse","Base, Preferred, Essence, Avenir","generation_template [filled from 2008 lacrosse]","Avenir exists 2018+","2018"
"da96f979-9463-45fe-90be-bf758769a769","2009","buick","lacrosse","Essence","generation_template [filled from 2008  [expanded]","Essence exists 2018+","2018"
"b790f210-7d81-4049-abdf-9d71a8443637","2009","buick","lacrosse","Preferred","generation_template [filled from 2008  [expanded]","Preferred exists 2018+","2018"
"8bfc0f2b-4cdc-4aad-91d9-c9ceb4f91668","2010","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"581194f1-f96e-40e0-a80a-e9b8760be178","2010","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"11e79f78-0914-48dc-8024-0c92111abb41","2010","buick","lacrosse","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"23ac98d6-22b5-4294-9076-f0e6738e1e47","2011","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"c6743376-5fce-4dbd-9b47-057d3419da42","2011","buick","lacrosse","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"b630b62a-fa45-46f8-b227-5a0ab6a6c5f5","2012","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"32008ddd-1099-457d-af30-b3b8fd4ae191","2013","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"4dbc08b2-1e8b-46b1-b2a8-a1f1489b8631","2013","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"ec14f8ed-4f30-439c-b1b6-9ef97a935189","2014","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"b41d1779-9f30-4c85-908c-761cdf51853a","2014","buick","lacrosse","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"eef911ad-405b-4620-86d4-b615935ce7ff","2014","buick","lacrosse","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"40402f31-ae14-42ca-ad8a-8e4608516451","2015","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"a3640667-71f7-4c78-9d86-8f9ea7cb75f0","2015","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"eb0709cb-7258-43d9-a9c0-70ad00731b97","2016","buick","lacrosse","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"f586b109-9efe-4197-87c2-981c345da55a","2016","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"b51a541e-edea-4f3e-aed0-9e686ce5098c","2016","buick","lacrosse","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"efc203e7-38d7-4a8b-ac81-ae486a9aa354","2016","buick","lacrosse","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"dc225ce1-fff2-4a02-b68b-f6b283292c78","2017","buick","lacrosse","Avenir","google-ai-overview","Avenir exists 2018+","2018"
"69674a5d-0170-42b7-bd28-5ebbedc7c4af","2017","buick","lacrosse","Base, Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"7bcae5df-e5b1-4947-ae6e-1c3fa3d8cb9f","2017","buick","lacrosse","Essence","google-ai-overview","Essence exists 2018+","2018"
"60341e03-9e69-48f3-a3ce-2125d9efbec5","2017","buick","lacrosse","Preferred","google-ai-overview","Preferred exists 2018+","2018"
"e6092bb1-3c29-42b4-9e08-b997114f6d56","2008","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","Sport exists 2016+","2016"
"0bad55ee-a33d-4b73-adb1-fcfbc24dc59f","2009","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","Sport exists 2016+","2016"
"e438aee5-729e-44d5-bb34-8da251fe582b","2010","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","Sport exists 2016+","2016"
"5fc1270a-f80f-42d6-a5a0-bf9a477c9a47","2012","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","Sport exists 2016+","2016"
"f2f7333c-754f-46e5-be7c-9aca42373c42","2013","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","Sport exists 2016+","2016"
"76e7d9cd-3670-4993-b37c-34045a2b126e","2014","cadillac","cts","V-Sport","generation_template [web_research] [expanded]","Sport exists 2016+","2016"
"5642c75a-37fb-46c0-9ec2-c0231e14a37e","2015","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","Sport exists 2016+","2016"
"1396d2bb-0104-42ca-98fa-0d382b4f3701","1999","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Platinum exists 2008+","2008"
"ec17d473-a1dc-4016-bdc0-fbd4a5c4160d","2000","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","final-gap-fill","Platinum exists 2008+","2008"
"ae75d0a6-f020-4066-810a-ff98b28dd795","2004","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2003 escalade]","Platinum exists 2008+","2008"
"550f7e80-129b-4a0b-af21-f80a04cab2f3","2005","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2006 escalade]","Platinum exists 2008+","2008"
"27c74ed9-f607-45af-804a-e9c20aecd7a1","2007","cadillac","escalade","Platinum","generation_template [filled from 2010  [expanded]","Platinum exists 2008+","2008"
"d0b259e2-d300-4c6f-b645-7ac574abf2ae","2008","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2007 escalade]","Sport exists 2016+","2016"
"2655a530-cf30-496f-8766-4d8deb6d1f72","2009","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2008 escalade]","Sport exists 2016+","2016"
"73dc4b04-ced0-45ff-873b-65b6c0a14640","2010","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Sport exists 2016+","2016"
"94f0541b-1f95-4bb3-b561-6c4e4372d656","2011","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Sport exists 2016+","2016"
"73261d15-71a8-4f53-8aa6-297110d4f801","2012","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Sport exists 2016+","2016"
"6c1c2296-be49-4340-acae-2e6bee117f82","2013","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Sport exists 2016+","2016"
"a397ebd3-84a7-4f1b-9b19-1644fcbefb4c","2014","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2013 escalade]","Sport exists 2016+","2016"
"9191cf8b-ac5d-4a6b-bb59-6a0032d4de58","2015","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","Sport exists 2016+","2016"
"28e9fd47-f23d-488f-acf6-8f003f06569e","2003","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:escalade:2003]","Platinum exists 2008+","2008"
"5aaaf454-457d-43f9-9204-f85337dd1f5e","2003","cadillac","escalade-esv","Platinum","generation_template [sib-same-year:esc [expanded]","Platinum exists 2008+","2008"
"6a167689-8d9e-47eb-a9b1-94f84f216675","2004","cadillac","escalade-esv","Platinum","generation_template [sib-same-year:esc [expanded]","Platinum exists 2008+","2008"
"ed6d3981-76cf-4260-96cc-650006bfacf5","2005","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:escalade:2005]","Platinum exists 2008+","2008"
"2f1fe842-abe8-4644-ac0e-9a2d241c0866","2006","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:escalade:2006]","Platinum exists 2008+","2008"
"27a9bad4-0f41-4f72-907e-c560598ac7b8","2007","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2007]","Platinum exists 2008+","2008"
"cd481b09-3c89-4df4-a874-682566aaf813","2007","cadillac","escalade-esv","Platinum","generation_template [sib-same-year:tah [expanded]","Platinum exists 2008+","2008"
"bfbd33f3-10de-4b3f-8c2e-cbbe5e5b0175","2008","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2008]","Sport exists 2016+","2016"
"86892672-85b9-4c3c-b049-b2a53c5549b3","2009","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2009]","Sport exists 2016+","2016"
"4860680d-b5bc-44e0-989f-87615a2f298f","2010","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2010]","Sport exists 2016+","2016"
"fb70b0e9-fcf9-4205-b305-b88d4975210d","2012","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2012]","Sport exists 2016+","2016"
"fac5fa72-0f7e-4b51-b65e-7406cf09f5a9","2013","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2013]","Sport exists 2016+","2016"
"9947939f-2f22-4e19-9ed7-86ae752fac3e","2015","cadillac","escalade-esv","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [sib-same-year:tahoe:2015]","Sport exists 2016+","2016"
"57b9670c-5267-4b9f-80b3-60bd5c470f9f","1961","lincoln","continental","Premiere, Select, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
